"","MMM","A","ADS","EXPE","LNT","ALL","ALB","ADM","CBG","CHK","ARNC","ALXN","AAPL","F","AEE","AON","EMN","CL","EXR","CVX","EMR","BSX","CTSH","LEG","DUK","AIZ","FMC","COST","GGP","FTI","EXPD","BMY","GLW","NKE","ETR","CINF","FCX","KR","IRM","HAL","GE","EW","MCHP","RL","EXC","DFS","MON","MDLZ","MAA","NOV","JBHT","ESRX","NTAP","SWK","FE","GS","NEM","PG","PSA","NFX","RTN","HOLX","TDC","TSCO","PNW","PNC","NUE","SYY","REG","NBL","RHI","IDXX","TXN","FOXA","PEG","STT","PX","TSN","SPG","OKE","ROK","PRGO","TSS","FOX","SRE","TMK","MOS","WMT","SLG","PXD","UTX","DGX","VRSN","VFC","WEC","USB","VMC","WBA","VNO","SWN"
"2005-06-02",-0.00560006672865188,0.000413532853892932,-0.00453147528802046,-0.00612187403198945,-0.00650056460309343,0.00902053586598024,-0.0219961735517794,0.0162845937645005,0.0139150387107523,0.0119532127333385,0.00396897002826454,-0.00705470297989004,-0.00647253931951299,0.0346741026436853,0.00127191804191925,0.00602528446716229,-0.0147373548956301,-0.0128181206262276,-0.00213669947380068,0.00401023136769958,-0.00179160994163634,0.0199463008124162,-0.00041684035618168,0.00112806928435515,0.00683330939240632,0.00746736528338819,-0.0142670848006821,0.0229994516295302,-0.00704761992308933,-0.0189639058589916,0.00522602573764761,0.000784621460417926,-0.0155138078876689,0.00814570867243392,-0.00467863808389471,-0.00277255379588083,0.00470063067388995,0.00896866998276054,0.00421940675379105,-0.00532963838326451,-0.00081262361744972,0.0125298679670998,0.00266400423951999,0.0172871151372124,0.00124630262544905,0.0124545739693864,0.0166897606946563,-0.00122090977893489,-0.00316573985117804,0.00358418051378082,0.00589677369866893,0.0180731070479156,0.00307324810778184,-0.00929000287362622,0.0173491455012469,-0.00988241973594499,-0.00291728094444578,-0.00267638664531826,-0.00212472092782802,-0.00972115598973524,-0.000764013799598871,0.0168071183163812,0.0595954581005465,0.0130017523091802,-0.00313267216805953,0.00163770394168963,-0.00258541224032001,-0.000529695376623614,0.000176014075667566,0.00722024835965145,0.00158294450182479,-0.0130447975544185,0.00895581809114815,0.00124224710238375,0.00493042018447452,0.00821522377359571,0.000208852697190451,0.0043010821306322,-0.000858698358703115,-0.000325397855260354,-0.0165647944621796,0.00192000058982443,-0.00530501131316382,0.000600425576619434,-0.00352376407311374,-0.00227142351218376,-0.0022530989629092,0.00624098142034169,-0.00530928758539707,0.00269171828605712,-0.00372823631756727,0.00207764738139914,0.008298679868057,0.00878740276680424,-0.00108435904049876,-0.00338976595770655,0.00215244720777825,0.00825914270736504,-0.0106236094757337,-0.000693721845372297
"2005-06-03",-0.00747201483870095,-0.00538867282868501,-0.0115546092721132,-0.015470605822423,-0.00362976805057872,-0.00697102196452095,-0.0149375943658344,-0.0103322446931906,0.0170430190369724,-0.00190290230071179,-0.0163372663992587,0.0253399316333653,-0.0459968924144473,-0.0366922667999225,-0.00455001239975043,-0.0112767203843086,0.006802781452446,-0.0105370782429964,0.00320336624160343,0.0016359178121563,-0.010364253339714,-0.00179698164792534,-0.0200027724020491,0.000751239704752373,-0.000358487195294299,-0.00289733235480533,0,-0.0107829384392985,0.00779976594599493,0.0117368516223812,0.00481464579554045,-0.0110411612786783,0.00499065290355835,-0.000835471791749525,0.0027547814133692,-0.00379310102017313,0.015601794504248,-0.00597016698650391,0.0038522354325139,0.00855991345797309,-0.00543482293854146,0.00385687214767282,-0.00500084389416118,-0.0145110881178734,0.00600231563029322,-0.0382822309169159,-0.00490988889358716,-0.0113655959849913,0,0.00912642363261442,0.00586230291829352,0.00684055681526642,-0.0192777054259031,-0.0022246504786823,-0.00774764268939159,-0.00379540895783287,0.0105680506597343,-0.0125855849248108,-0.00442734193118022,0.00615063438033875,-0.00485249317824643,-0.0390332307292093,0.0152094186635287,0.015469921772132,-0.00157003512278263,-0.00327809435783123,-0.00500510804781628,-0.00824807101823572,-0.00317236772319336,0.00518239178244207,-0.00833838445847381,-0.00561799230422326,-0.0021421285923917,-0.00560230489341387,0.00298163867270361,0.0216498091048905,-0.0181172213216475,-0.00753902352509584,0.00428570705885492,-0.00456627479610143,-0.00947685285597577,-0.0364623725373551,-0.00204800399250591,-0.000600425576619511,0.0030211251959155,-0.0164313448375968,0.0223057575142982,-0.0182071160978698,0.00338190184520835,0.00414589068774931,-0.00787475725649658,0.00404839794088585,0.00823052999653291,0.00227213241157057,-0.000542593640148434,-0.00613084334965807,-0.00580573912421331,-0.00716853292437544,-0.00829884351029665,0.00539831056968158
"2005-06-06",0.00210310271778584,0.0189383731752827,0.0123557576765762,-0.00124806571383299,-0.00620100473254907,0.0106916756102972,-0.0032301508570316,-0.00346787574364815,0.0421729702094996,0.0141845782783407,0.000365952939392563,-0.0351221350278265,-0.00840335827444372,0.00604231445596266,-0.0262443074553078,-0.00690923279130424,0.00944679748967187,-0.00265170986589056,-0.0117963295029384,-0.00382136761830877,0.00466967769785345,0.00215601952004582,0.0154060238148157,-0.00112714648655325,0.00250673629361039,0.00165669945416129,-0.00337628041738599,-0.0073993810374703,0.00375239708277236,-0.0114178214713263,0.00517391208796546,0.00789897487560597,-0.00749535051856767,0.00690150288137442,0.0135257886456341,0.00907953239650507,-0.0175346958377827,0.00656522799781488,-0.00842409773319501,0.01031291367824,-0.00245532786139502,-0.0129145144040236,-0.00167248739985232,0.007281915325324,-0.00704082442770578,-0.0120455616604028,-0.00203870274551641,-0.00371399380356898,0.00607904607638219,0.00353899172833193,-0.00390434835148188,0.015641832334217,0.0138076063161735,-0.0298394638825535,0.00155434693223713,0.0114449950923232,-0.0116310589555677,0.000723476241327954,0.0177543718345724,-0.00537977479625538,0.00230152247220811,-0.0114380331969264,-0.0205878796770893,0.00895104764703678,0.00179416957750233,-0.00328889391371579,-0.0172450755912516,-0.00187188178910092,0.0114085834901706,-0.00865219374224865,0.00635932190829242,-0.00494176791077886,-0.00825412904489165,0.00993798737168163,-0.0123348876706887,0.0221704050772415,-0.00127634561810788,-0.00324845972589803,0.00865810511223224,0.0194244449560937,0.0139862224129244,-0.00798939003347875,0.0028659181485329,0.00479327284819379,-0.000754407187224389,0.002693292284397,-0.00516035055930964,0.00799335362436712,0.0208423265014753,0.00606577135830374,0.00656659032323315,-0.0095351395976244,-0.0165292098645899,-0.000523880218041206,0.0021686645032119,0.00272944557031098,0.0135494305731656,-0.00130885708039375,0.000640865186928562,0.00934329413068193
"2005-06-07",0.00236055191579476,-0.0123103577360099,-0.00267303019356394,0.0121025222168779,0.00692801312516634,-0.0049073792136615,-0.00188908435614795,0.0264462516972863,-0.0066932520794526,-0.0175234711269103,-0.001831137984776,-0.0225947253299988,-0.0370711528082682,0.00999009307508619,0.00578840187952914,-0.00204127447979813,-0.0157376963070389,0.0143974506494338,0.0117963295029385,-0.00127700467806315,-0.0142276051280928,0.00429796499192168,-0.0111615352693724,-0.00641148717145559,-0.00358299019304146,-0.00290101733810817,-0.0041023869181633,0.00109164947974877,0.0052296966179795,-0.00800644789374126,-0.0224207304383014,-0.00789897487560582,-0.024755310480608,0.0055578692113072,0.00325156764937638,-0.0090795323965051,-0.0155992582538664,-0.00536833976396862,-0.00814014669605286,-0.0146993456361305,0.00626275694002052,0.00970148818480554,-0.00100489037086411,0.000750256371940309,0.0093081860325554,-0.0539425507112432,0.047006942521298,-0.00528519789933004,0.0086894342468441,-0.00642374720725741,-0.0282687804619492,0.0155041865359653,-0.00446655948777367,0.0145788226344177,0.00751550840730273,-0.000203190733348234,-0.0196005732675576,0.00252798974414127,0.0126736437082513,-0.00851293696505204,-0.00975372183954136,0.000821355282315179,0.00882084338704481,0.0225646191318394,0.00514025033600438,0.00201117173568633,-0.00416828955487157,0.0048064176693781,0.00816900352448746,-0.00764950344034319,0,0.00370861352214896,-0.0170819705602914,0.00185244043184926,0.00900187865002686,-0.0179758716869057,-0.000851810111681531,0.000542152328695656,0.0102638099007269,-0.00288966336836931,-0.00352734058709148,-0.0216224640131657,-0.000817914156027065,0.00357992010325203,-0.00125862821827958,-0.000768796900614715,0.0117561971176608,0.000628296190493755,0.00298723595292535,-0.0274661450458644,0.000747752182175138,0.00407062623088314,-0.0348598948867943,0.00609492526749656,0.00459268684056044,-0.010962733790444,0.0153097291195721,-0.000873575062394647,0.0204179467810642,-0.0243644388741407
"2005-06-08",0.0028777261014846,0.0094515499647554,-0.0479741147555514,0.00430913258592105,-0.00436999967111838,0.000847799958811317,-0.0171642955212831,0.0148718976334449,0.0104979491231166,0.00714113343145141,0,-0.00687918328544217,0.0103459128559703,0.00297766969392431,0.00167426328151691,0.00611132478547816,-0.00684585923932377,0.00261389517710275,0.00796393909228746,0.000912380312243607,-0.00335929475656857,0.00249862708074555,-0.00786652297293557,-0.00037842952201847,-0.00107731041128875,-0.00207725461147659,-0.0156717608974802,-0.0030595084720165,0.00643729997244609,0.00224827459405731,-0.0239354716160793,-0.00676350327498883,0.018465981573044,0.00141409403719804,-0.00583329335021779,-0.000506842370028144,-0.018702670925948,-0.000598265049253125,0.00142035580604851,-0.00069445668801842,-0.0010863933861344,-0.0144789131236974,-0.011120586380712,-0.00275381326556082,-0.00144225841421593,-0.0263995172823115,0.00372496983104436,-0.00782360404845008,0.0069453276332539,-0.000444536708207985,-0.0563892842814457,-0.00944039377908696,0.00549451912895436,-0.00430600098762702,-0.00729361157271282,-0.000508299883879274,-0.00353120014451444,-0.00252798974414134,0.0106240908802691,0.00310406357751,0,0.000273635245926761,0.0098784994093588,-0.00703702658688176,0.000668479133528565,-0.000730878899069879,-0.016076824733712,-0.00695009480325915,-0.00121241894809795,0.0144444399834397,-0.0326181524033633,-0.00867492383606631,0.0224728191951677,0.0061500654286421,-0.00528542456646389,-0.00039864434339728,-0.0122174922813834,-0.0065253628354632,0.00669182027402646,0,-0.000392715508465094,-0.0207046733616913,-0.00739227170401981,0.0106636351330654,0.0062774843615112,0,0.00727805250485289,-0.00398611676410883,0.00735120231850686,0.015297584088707,-0.00759671648683588,-0.00692040492403632,-0.0157839321278869,-0.000347282517815796,-0.00730413094450289,0.00446809465679593,-0.0130146461449317,-0.00481825291348052,-0.000125557056645233,-0.00224466985382386
"2005-06-09",-0.00497575997093834,0.0101729766696094,0.0301502569367953,-0.0185994975941724,0.00691037483517013,0.00726170547284985,-0.00606402095450633,0.00190299767460202,0.0100756519887416,0.030829173288629,-0.0114287544665033,0.0114391547071371,0.0195795966817659,-0.00696173870879888,-0.004284238687509,0.00081193670721173,-0.0138338709728234,-0.00201005092802411,-0.00849713025394635,0.021292684621493,0.00122289836736488,0.0173180507691514,0.017561014072663,-0.00531306742601994,0.0139163499902747,-0.00312404714274082,0.0119113481933482,0.00327763871793165,0.00271102440550469,0.0253418692925043,-0.00320834444047129,0.000798124559488739,0.00691609169837309,0.00855958793507352,0,0.007072497186082,0.000571918803121104,0.00418035843175781,-0.0135763513187955,0.0323491084745803,-0.000271721702990019,-0.0135877611011465,0.0127947538849925,0.0166567430893843,-0.00641228804238951,0.00242905147367137,0.0203223568032692,0.000942094575220086,0.0106824992117727,0.0300033657475948,0.012166190472074,0.00820059612053777,0.0142810990798137,-0.0102728216467907,0.00155159062263499,0.0161375064318695,0.00325995946488538,-0.00199077068750816,-0.0112619636545515,0.0186777844056031,0.012559386223041,-0.0151622477396774,0.0123991814928341,0.0138138420183048,0.00178059250249858,0.00109610899808976,-0.00735870850924635,-0.00187944750932085,0.00879995325938898,0.0208930015121357,0.0226638595772119,0.00691063262330428,0.00464871202543764,0.0109757475070834,-0.00673522574445825,-0.000398903064755946,0.00623458975558216,0.00815000436192463,-0.00375878848907191,0.0105549536370432,-0.0200343509303895,-0.00981087056425933,0.010252294024117,0.0128807869863672,-0.000751295900510867,0.00937721441786513,-0.00217785930001282,0.00524165158598867,0.00202389730465976,0.0203594041486467,-0.00263951882810761,0,0.000649172379973948,-0.00121643945836702,0.00433487515249894,0.00308166653740811,0.0154361664372596,0.0098307947370248,0.00887446610019727,0.0372200095362261
"2005-06-10",-0.00513259003216754,-0.008130096744078,0.0054348229385414,-0.00125231702735392,-0.00727540495420793,-0.00404655757068146,-0.00860752249257529,-0.0294210265684945,-0.00156761277489254,-0.0111009609419374,0.00480861019651491,-0.0105191914407823,-0.0501059323275782,0.0304691874748285,0.00167863510460907,0.00243218603885817,-0.00821754777248486,0.00120647513541421,0.00266306422799288,0.00516430686982413,-0.00735967727467981,0.0021000707385748,-0.0111780136776278,-0.0145652629626674,-0.00248361216585466,-0.00753766123755148,0.00447508130699976,-0.000654642678538751,0,-0.00281910914973584,-0.00321863075653607,-0.00319616732334113,0,0.00361284700418064,0.00135959234212616,-0.00504671781515638,0.0212142024448624,-0.00837826564599758,-0.00107970245424659,0.00425009028076604,-0.00435849220723183,-0.00797523057436995,-0.0151696150117744,0.0839041528496846,0.0166687882095787,0.0187459943009206,0.00992987905413792,-0.00188507752963171,-0.00118131146099043,-0.00432431535385167,-0.00105207795080378,-0.0268219326724838,-0.00643528035524299,0.0204412745332428,-0.00377237762861235,-0.00904522749910809,0.032028385270675,-0.00818560270238131,-0.00383567674997278,-0.00840025303618131,0.00685371410547242,0.0176216013498196,0.00335508223930032,-0.0031709148226138,-0.00893463606119834,0.000365115006199821,-0.000388802493233837,-0.00565960283981036,0.0061654759972258,-0.00848846102407731,-0.0108631527104462,-0.00282935644096838,-0.0234626175154649,-0.0183603918634551,0.0144776540039743,-0.00459860838591417,-0.0032199663587841,-0.00597011254992401,-0.00349269626379475,0.00823836307610066,-0.00804675450406645,-0.00919709348091723,-0.00367872885746255,-0.0181983569501594,0.00325124720251731,0.00947869179820967,0.00507431317146919,0.00334029538136972,0.00295046410985425,0.000239870461026209,-0.00957945382517133,-0.00371692578367197,0.00323939382725147,0.00624026986008467,0.00296925579200383,-0.00514139950041865,-0.000806500561446534,0.00217151012955893,-0.00236713167421609,0.00539812376955731
"2005-06-13",0.00395042660081369,0.00691485319018074,0.001624614470184,-0.00944290917472921,0.00872415566033843,-0.0108715188435809,0.000278767610303111,0.0270417250030108,0.00344554759909266,0.0338396013612789,0.0110092910177472,0.0077857045451218,0.00251027875482128,0.0182259241780165,0.00372026095262884,-0.00609147061242944,-0.00175716088086661,-0.00140774287331594,0.00318651358316667,-0.00516430686982413,0.000922873441200773,0.00349043978297344,0.000424088216703871,-0.00814111865804864,0.00884179058146101,-0.00674831746960401,0.0131300679776738,-0.00174789205798166,-0.00147786425957251,-0.000627549440111801,0.000805558955949091,0.0131188524291145,0.00187793482420011,0.0136339489149863,0.00312018159941565,0.00454316794923497,0.00725050562661135,-0.00784317746102578,0.0118132641224708,0.000446328951841626,-0.00218644525474394,0.00177777824599936,0.0060955147725582,-0.0150756620610837,-0.0119073879059608,0.0160608081501842,0.0192612667813066,-0.0110672433966384,0.00448173878504781,0.0156941205328865,-0.00951884500920687,0.0319776462995938,0.0155093805944592,0.001572481527802,-0.00267139514753383,0.002117886876105,0.0120105622898577,-0.00806897823704111,0.0119380643911997,0.00890709540620936,-0.0111931722064876,-0.0115290873506623,-0.0131112945259636,0.00654217802402221,-0.00337121351694767,0.0016412878373741,0.00388127784190032,0.0134230203321408,0.0093466396235057,0.00783805449708372,0.00886038821170573,0.000531114467649988,-0.00109625446930249,0.0286169137457214,-0.0019300295828863,-0.00301057923303074,0.000859682006299027,0.0081322755544192,0.00405051508713661,0.00660477441955749,0.0118463391932072,0.00425532557013849,0,0.0251548366685196,0.0062227955931622,0.00188503828067731,-0.0043478329361034,0.00623311810527161,0.0127881260925387,0.00717027442035126,0.00484862855251073,0.00447761430229174,0.0192190412704572,-0.00121033990741566,0.00751893982693107,0.00445740494570773,0.00161236731470497,-0.000650927670828341,-0.00149797394633364,0.0892967849884705
"2005-06-14",0.00746331451175385,0.00121524355389726,-0.00978803395469575,0.0343732687273717,0.000361859964143979,0.0130654443054244,0.00361770266882021,-0.00143032208962499,-0.00879399497683247,-0.00495835728404789,-0.00475581945257741,0.00364299127850101,0.00278150376349207,0.0281180661087716,0.00500047333282341,0.00851763430906421,0.0104969473282899,-0.000805234591526631,0.00370463499365206,0.00214023625606154,0.000922053253001531,0.00659832225530957,0.00991464719092908,0.00310917461683033,0.011204618985869,0.000423122507575172,0.011392639214743,0.0132509813342664,0.0171069825213115,0,-0.00930423397561746,0.00551395657598646,0.021652562585994,-0.00679373906707785,0.00445979503469795,-0.00125989686893635,-0.0168118833045577,0.0114424614906726,-0.00356510680137786,0.00844261846540452,-0.00383769664866405,-0.0424051742640487,-0.00101337618850615,-0.0136718613491521,-0.000619750064865515,-0.00328561666146149,-0.00153961536895229,0.0110672433966382,0.0223420735297426,-0.00427527501060356,0.00053120851182744,0.018646421338526,-0.0060402870240256,0.00179416957750233,0.014165774573269,-0.00971863263645754,-0.0117478702400919,0.00147190458956762,0.0164774067997328,0.00958144003756355,-0.00230503367521709,0.0341960049149541,0.00638983556598637,0.0292279070444715,0.00269791083943321,0.00109266082624905,-0.00855877622936498,0.00770361084705891,0.00858956017990001,-0.00391129562748425,0.00838491619762766,-0.00888894741724604,-0.0121391963359375,-0.00662459317365865,-0.00475311183571265,-0.0147820855046352,0.00663747217901268,0.00699491687179107,0.01480479061816,-0.0028252571818725,-0.00620678743221327,0.0196222133149945,-0.000409584277690007,-0.000577872787519284,-0.00497515970153064,0.00937213050050481,0.0307496518666517,0.0285850621084032,0.00747350397524474,-0.00262313244640714,0.0041642687472611,0.0111543082328499,0.00790018329174638,0.00155588241258143,0.00293842856341532,-0.000342207023736565,0.0088219195033593,0.00368328866889049,-0.00337856982073276,0.0511086392305306
"2005-06-15",-0.00693774621901628,-0.00202632167657382,0.00653602562459581,-0.025255944994082,0.000361729068874559,0.00353385309731421,0,0.0104415284303437,-0.00950881951476809,0.0179135761497883,0.0105782830597589,-0.0109690313705739,0.0309064113754548,0.0309396835348294,-0.00574343398417052,-0.00364151727513006,0.00693724599684555,-0.00221800671194115,0.0125985918363217,0.0125698564590074,0.00153488909035531,0.000692076164164804,0.0220062856014448,-0.00310917461683031,-0.00944558341813302,0.0142799573613542,0.0129860711600405,-0.00324221621142418,-0.00607609450540711,-0.000942063187901018,0.0095055827473365,-0.0102645196520455,0.0085314350494688,0.0125152331050475,-0.00975620164968061,0.00352376407311367,0.0358023530308921,0.0462205696078013,0.00142751039912364,0.00220994565080267,-0.00247490845424938,-0.00023166917745239,-0.00101440416161707,0.00651160440345855,0.00309506076022056,0.00234797008549796,0.0202859383657925,-0.00947871250800243,0.0150756620610837,0.00853244405062289,0.0205000088439479,0.0104439591610831,0.00302470413849624,0.00201455016057177,-0.00153964618559286,0.00901316524928488,0.00810772052008447,0.000183895577465532,-0.00812631444912646,0.00300684269397901,0.00307217347459766,0.00797240470314209,-0.0440431111249879,0.00671895024874501,-0.0081154862889789,0.00308954357521788,0.0364444251962198,-0.0224788693656143,-0.00117459529949666,0.00651043932334411,-0.00878599901028163,0,0.00443128502868589,0.00782429600967108,0.000529275844220844,0.00711455391558905,0.0118795840411502,0.0069463809384273,-0.00151180925931273,0.0034520891161592,0.0107871797875534,0.00138696277434881,0.00449622666314183,0.0109228187657683,-0.00449888309414897,0.002980623515603,-0.0106195688274601,0.00341601866226221,-0.00472162943630276,0,-0.0110162177693989,0.000282024530446648,0.00690090568000193,0.0123606723974247,-0.0104573683903463,0.00885869522171783,0.0131675099919172,-0.00281539971083273,-0.0113451214263001,0.0171618312267778
"2005-06-16",0.00706810557313867,-0.00325067942401353,0.0569774347425401,-0.00995033085316798,0.00361011222409979,0.00552814876315356,0.00138792527484808,-0.00473261650009894,0.0563442413732888,0.0167257866838895,0.0133359341582332,0.036991136733774,0.0226343306710574,0.0186423508092798,0.0051890035850986,-0.00365482640337669,0.0121963205537018,-0.0130029866805924,0.0139862934150675,0.0188224103181736,0.00413264541843015,0.00448666836360187,0.0152830279801769,0.00775490509105047,0.00630693837512743,0.0103713854441994,-0.00361913363579831,-0.00433927775325995,0.00365006627819358,0.0155863504433403,0.0143887771346386,0.00237808272242852,0.0174440513537917,0.00580239411661357,-0.00614635548282351,0.00775881754863603,0.0353545123381217,0.0045636131684952,-0.00107051414095304,0.0133759257721423,-0.00579869075056687,0.00231428013497888,0.0290069016583785,0.00138990061754544,-0.0151533773458827,0.0797540240687602,-0.00120867209719706,-0.00445431846162566,0.0148517354654299,0.0193527702485739,0.0160004445788544,0.0165456788826653,0.0073554662510047,0.0159719011976504,0.00373499288937827,0.0342879400273997,0.0340578813889493,-0.00276119820603326,-0.00740222306425518,0.00623521146576192,-0.00281584735458559,0.0470492561870714,0.0239856368303376,0.0110988930680488,0.000226298521123,-0.00418220440146697,0.0114244149192388,-0.00243869508645325,-0.00589379495095424,0.0102007728098221,-0.000802568261377448,0.0118932794463786,0.00294334292488796,0.00418789821079947,-0.0142097947944783,-0.00487306548083645,0.0198357276999585,0.00053233961691856,0.00137452162253393,-0.00313780909323368,-0.00258631390799681,0.0178576174000065,0.00447606046354185,0.00285465846736528,0.00125179639893436,0.000557866134925507,0.0567233646923088,-0.0100807309348447,0.000457895150013044,0.0118681665561068,0.00324145578888162,-0.000940259556483583,0.0121176251713233,0.00544496836148416,-0.00405126831082136,0.00135593241113578,0.0195089452181644,-0.00282334857084806,-0.00355598571785298,-0.0087760378505038
"2005-06-17",0.00325542323455824,0.00810697105741032,0.00281656820668403,0.00291240067428865,0.00215982805342994,0.00549768981542455,0.00138594620621363,0.0150661983546442,-0.012418756835974,0.0207350647408895,0.0113920587840648,0.00706092960087393,0.00865127988486806,-0.00794706169253183,0.00718308641513014,0.0105221529273894,-0.00359189644710606,0.00875501840830504,0.0153141835327147,0.0179661434231142,0.00806268902508338,-0.00137839440538238,0.0144551804274404,0.0176115198488776,0.012840671316123,-0.00517224707785754,-0.00884424389791558,0.0129619007891592,0.0161429845167876,0.0113794861658661,0.0139889580203264,0.00670746251168306,-0.00898472623934554,0.00260579085871449,0.00873009257383619,0.0202375857909121,0.0141105032598345,-0.0102975738328141,0.00427513999179392,0.0104009605025218,0.0107423976059202,0.000462214013313447,0.00818201259017565,0.0115076065866268,0.0180334245651883,0.0137636581364153,0.0216830326678389,0.00191140545751338,0.0203411614356785,0.0107750066172925,0.0162522110413362,0.0264717062010254,0.000666033979565595,0.00701755095939444,0.033002089492857,0.0111408366848973,0.00677460851802354,0.00312870418333611,0.00252605131246009,0.00940360813884403,0.0124826996574177,-0.00938735803897375,0.0178068356852088,-0.0165928533718571,0.010803594078154,0.00218418359326687,0.0122155877681239,0.00514134538018564,0.000168909904986624,0.00767866583224814,0.00440617576467604,-0.00229661791608362,0.00366707421696289,0.0148150818097236,0.0261314294693403,0.000407020750215498,-0.00767875525302925,-0.00747872055534584,0.0140490755276303,0.00345100623357137,0.00298353282462204,0.0135228565101317,-0.0279968059209757,0.0180796201591106,0.00399501145584222,0,-0.0245076935759671,-0.00854702005160853,0.00790403859725033,0.0107956691433596,0.0115455055843222,0.00982833773576377,0.0174503121647795,0.00642762700081331,0.00620533489908711,0,0.0153377246894612,-0.00195931271953333,0.0116368104371179,0.00647401105121606
"2005-06-20",0.00350404615231546,0.00603744298938394,-0.00281656820668418,-0.000831276050506506,0.00251391764644971,-0.000166137743724622,-0.00778641330460592,-0.000935063203592329,-0.00611435698485514,0.0148527717517613,-0.00888893322276665,0.024327872249265,-0.0184409867161407,-0.0151856424183742,0,-0.00565197294551735,-0.0214764406372622,0.0281821377988427,0.00101265831438641,0.00625475789248808,-0.0144984755767525,-0.0131900209175689,-0.0229848828330198,0.00567645800480512,0.00618777232663983,0.00970182044438007,-0.00804481428635418,-0.00494888578683561,-0.0112968307741802,-0.00306278953054577,-0.000587102461582632,0.00666277205148868,0.00180336683068071,0,0.00717246455866796,-0.0117966222779323,-0.0265561031299931,0.0171041798055023,0.00814302850487804,-0.00172595508377619,-0.00604566290490627,-0.00928511777567954,-0.0147761677076887,-0.0029792848554887,0.0034860694278063,-0.0325620259029591,-0.0375298062143484,0.0192282995728604,0.00697928701001265,-0.00123730474949108,-0.00758532062783665,-0.0090359165215288,-0.00033294488960995,-0.00372190913989775,-0.00638569625043164,-0.0053127677923798,-0.0163876599103157,-0.00312870418333624,0.00173298196343903,0.00564913696847171,-0.0058398033171579,0.0146763767907649,0.0182331376711437,-0.0028606476393927,-0.00358825249720885,0.00163502625215427,-0.0266583034130468,0,-0.00287481385106208,-0.0114111111203623,-0.0177424009008764,0.00511600304358592,0.0116449280174291,-0.00649160345919411,-0.00384149234690175,-0.00428184970359278,0.0091248871329045,-0.012952150844838,-0.00611372915621817,0.00187733992154789,-0.0271782813319976,-0.0108036162213787,0.0087300074560374,-0.0106952557220053,-0.000498504484438564,-0.00503211856550079,-0.0159781099846582,-0.0014316190047987,-0.00455240533059565,0.00488996206538772,0.00300639089662135,-0.000558986308061588,-0.00822802130572732,-0.00524048194491579,-0.0013456602395114,-0.00679812271382099,-0.0113271993691296,-0.00655881239015197,0.00414133155508204,0.0275048592157591
"2005-06-21",0,-0.00967744896592656,0.00256076971077721,0.0119861325876534,-0.00864558699285393,0.00298657926501195,-0.00869210599973342,0.00699149899887555,-0.0213862478850592,-0.0364612693581374,-0.0071684875363378,0.00726964929127712,0.00662512064829953,0.00538600942957068,0.00238286243825809,0.00444347327762019,-0.0176620634209819,0.00196885273348452,0.00956950114146272,-0.00948197088449405,0.000921880799097747,0.00279134853987514,-0.0285497255629308,0,-0.00205833942430136,0.00430458801714695,-0.0137908833488498,-0.00997187940238662,-0.0160822131315488,-0.0064625551894241,0.000195713024101033,0.00428763089690908,-0.00965607985494535,0.00530385489806648,0.00845922437931681,-0.00197975813239962,-0.00614723320645745,0.0948475618927612,0.00387121534526047,-0.00324434148003214,-0.00358959375373282,-0.00233481310828702,0.00823592202707883,0.00160529792076205,0.00204505185839563,-0.0115402967388662,0.0211238004130378,-0.00469410984595033,0.00822517650871695,-0.0361384608370492,0.0116074477193405,-0.00833903794882432,-0.00133292253435393,0.0030661434446136,0.00447425894575906,-0.00592552127655156,0.00456505991875406,0.00147360495493643,-0.0112387254273462,-0.0150527451073158,-0.00536191753974725,0.00275931443103735,-0.0167321617514274,0.000409165308490807,-0.000449348322167656,-0.00527803577883074,-0.0434389304169579,-0.0141345113191121,-0.0108974176563522,-0.0259959515069277,0.00446523972142627,0.0057899977526366,0.0129405474551856,-0.00534289144551213,0.0020971346745219,0.00163334051862457,0.00801902099119968,-0.0147746056847891,-0.0128927501738994,-0.0119497809481597,-0.00881424175297315,0.00406504624816937,-0.0129141557322639,-0.000566096125600475,0.000996785492570265,-0.00524544569795008,0.00488998529419177,-0.00677694348491983,-0.011164802321765,-0.0204160325943072,-0.00753293573863622,0,0.00610133060980193,-0.00492737382962487,-0.000269468015098438,-0.0030742978952962,-0.0108342956480612,-0.00814890526141766,-0.00754245781049566,-0.0169591402078263
